longitude,latitude,stratum,bathrooms,constructed_area,house_age,bedrooms,parking,administration,floor,rent_price,Localidad
-74.1270533,4.6666216,3.0,2.0,70.0,0.0,2.0,0.0,0.0,1.0,2000000.0,FONTIBON
-74.0954429,4.5776141,3.0,1.0,46.0,31.0,2.0,0.0,0.0,0.0,1150000.0,ANTONIO NARIÑO
-74.0830385,4.6099589,3.0,1.0,38.0,0.0,2.0,0.0,148000.0,6.0,1100000.0,LOS MARTIRES
-74.0747102,4.5921609,3.0,2.0,29.0,0.0,1.0,0.0,0.0,5.0,2200000.0,CANDELARIA
-74.0524828,4.6932194,6.0,3.0,100.24,0.0,2.0,2.0,604000.0,0.0,4800000.0,USAQUEN
-74.0829439,4.6955966,4.0,2.0,82.0,23.0,3.0,1.0,280000.0,0.0,2720000.0,SUBA
-74.0686494,4.63937,3.0,1.0,30.0,0.0,1.0,0.0,100000.0,0.0,1350000.0,TEUSAQUILLO
-74.1404203,4.5428347,1.0,2.0,160.0,31.0,4.0,0.0,0.0,0.0,800000.0,CIUDAD BOLIVAR
-74.0356067,4.7252192,4.0,3.0,75.0,4.0,2.0,2.0,505000.0,0.0,2900000.0,USAQUEN
-74.052438,4.687709,6.0,4.0,136.0,31.0,2.0,2.0,951000.0,3.0,6500000.0,USAQUEN
-74.046017,4.705417,6.0,2.0,132.0,12.0,3.0,2.0,0.0,2.0,8000000.0,USAQUEN
-74.0619714,4.6451619,3.0,2.0,62.0,23.0,2.0,0.0,0.0,0.0,2300000.0,CHAPINERO
-74.0428452,4.6770114,6.0,4.0,200.0,12.0,4.0,3.0,2069727.0,2.0,7500000.0,CHAPINERO
-74.049979091645,4.656211209789,6.0,3.0,174.0,12.0,3.0,0.0,1415100.0,7.0,7285000.0,CHAPINERO
-74.1174555,4.6476436,4.0,1.0,43.0,0.0,2.0,0.0,150000.0,0.0,1650000.0,FONTIBON
-74.09716685959,4.621116013555,3.0,2.0,40.0,0.0,2.0,0.0,0.0,18.0,1900000.0,PUENTE ARANDA
-74.0226048,4.7315499,4.0,1.0,30.0,4.0,1.0,0.0,231000.0,0.0,1269000.0,USAQUEN
-74.057000816902,4.6823643115054,6.0,2.0,86.0,4.0,2.0,2.0,722000.0,0.0,4157000.0,CHAPINERO
-74.0580185,4.7207097,3.0,2.0,78.0,12.0,2.0,1.0,0.0,1.0,2700000.0,SUBA
-74.1274553,4.7060085,2.0,1.0,50.0,23.0,3.0,0.0,0.0,0.0,1150000.0,ENGATIVA
-74.031577,4.7290406,4.0,2.0,74.0,23.0,3.0,1.0,470000.0,0.0,2500000.0,USAQUEN
-74.0393573,4.7271731,4.0,2.0,37.0,4.0,1.0,1.0,450000.0,6.0,2200000.0,USAQUEN
-74.131423,4.7031882,3.0,1.0,65.0,12.0,2.0,0.0,0.0,0.0,1250000.0,ENGATIVA
-74.0659217,4.6329784,4.0,1.0,40.0,23.0,1.0,0.0,200000.0,3.0,1600000.0,CHAPINERO
-74.0428452,4.6770114,6.0,4.0,181.0,23.0,3.0,3.0,1900000.0,0.0,8000000.0,CHAPINERO
-74.113952227677,4.5079583109197,1.0,1.0,40.0,4.0,2.0,0.0,68600.0,0.0,531400.0,USME
-74.150014,4.649886,3.0,1.0,32.0,0.0,1.0,0.0,94000.0,0.0,1100000.0,KENNEDY
-74.0328803,4.7033367,4.0,2.0,105.0,12.0,3.0,1.0,0.0,18.0,3800000.0,USAQUEN
-74.161952733994,4.5931083644737,3.0,1.0,42.0,4.0,2.0,0.0,82000.0,0.0,1018000.0,CIUDAD BOLIVAR
-74.056256529301,4.6481160926468,5.0,1.0,61.0,4.0,1.0,1.0,0.0,5.0,6499000.0,CHAPINERO
-74.173034525439,4.6367211629105,2.0,2.0,49.0,12.0,2.0,0.0,0.0,5.0,980000.0,KENNEDY
-74.039819241007,4.6702812924651,6.0,3.0,387.0,31.0,4.0,3.0,2200000.0,4.0,20416000.0,CHAPINERO
-74.0727046,4.7062278,5.0,1.0,60.0,23.0,1.0,0.0,0.0,1.0,1900000.0,SUBA
-74.0972287,4.6360534,4.0,2.0,58.0,4.0,1.0,1.0,480000.0,0.0,2020000.0,TEUSAQUILLO
-74.0573966,4.7487558,3.0,2.0,57.0,23.0,3.0,0.0,245100.0,0.0,1454900.0,SUBA
-74.056125171483,4.6810845698165,6.0,3.0,184.0,12.0,3.0,3.0,1585800.0,11.0,18000000.0,CHAPINERO
-74.1318252,4.6149312,3.0,2.0,52.0,12.0,3.0,1.0,183000.0,0.0,1517000.0,KENNEDY
-74.0532889999999,4.6912887,5.0,4.0,120.0,4.0,3.0,1.0,0.0,0.0,15000000.0,USAQUEN
-74.165228416289,4.611109404178,3.0,1.0,42.0,31.0,2.0,0.0,0.0,4.0,920000.0,KENNEDY
-74.0752624,4.7271946,6.0,6.0,226.0,12.0,5.0,2.0,0.0,8.0,8500000.0,SUBA
-74.0472027,4.6858426,5.0,1.0,28.0,4.0,1.0,1.0,0.0,0.0,4500000.0,USAQUEN
-74.109416849213,4.6004935153132,3.0,1.0,64.0,31.0,3.0,0.0,0.0,1.0,1100000.0,PUENTE ARANDA
-74.0436117,4.6945247,6.0,3.0,85.0,23.0,2.0,1.0,940000.0,0.0,4460000.0,USAQUEN
-74.045120018555,4.665759999615,6.0,5.0,387.0,31.0,3.0,2.0,2200000.0,8.0,20000000.0,CHAPINERO
-74.0641889,4.6375116,4.0,1.0,27.0,31.0,1.0,0.0,0.0,4.0,1400000.0,CHAPINERO
-74.1288967,4.7006038,2.0,1.0,32.0,23.0,2.0,0.0,0.0,0.0,880000.0,ENGATIVA
-74.1674791,4.6950887,2.0,2.0,42.0,4.0,2.0,0.0,146000.0,0.0,1054000.0,FONTIBON
-74.0458856,4.6957692,6.0,4.0,214.0,23.0,4.0,3.0,1622300.0,3.0,10000000.0,USAQUEN
-74.0687239,4.7397577,4.0,2.0,74.0,23.0,3.0,1.0,0.0,5.0,2800000.0,SUBA
-74.1251526,4.6231779,4.0,2.0,90.0,12.0,3.0,2.0,0.0,0.0,3000000.0,KENNEDY
-74.0511718,4.7146023,5.0,3.0,138.0,23.0,3.0,2.0,0.0,3.0,4200000.0,USAQUEN
-74.085986993316,4.626099013084,4.0,2.0,79.0,4.0,2.0,1.0,465000.0,11.0,3435000.0,TEUSAQUILLO
-74.0460535,4.7774874,3.0,1.0,46.0,4.0,2.0,0.0,127634.0,0.0,1372366.0,SUBA
-74.0341881,4.7310107,4.0,2.0,67.0,31.0,3.0,1.0,408000.0,5.0,1692000.0,USAQUEN
-74.0489549,4.7095132,5.0,4.0,151.41,4.0,3.0,4.0,0.0,3.0,7000000.0,USAQUEN
-74.047547883575,4.6819596332027,6.0,1.0,25.0,0.0,0.0,0.0,250000.0,0.0,3000000.0,CHAPINERO
-74.0459408,4.7783708,3.0,1.0,42.0,0.0,2.0,0.0,202000.0,0.0,1114000.0,SUBA
-74.045705,4.6965541,6.0,4.0,220.0,23.0,4.0,2.0,0.0,7.0,8000000.0,USAQUEN
-74.041453,4.6689999,6.0,5.0,387.0,31.0,3.0,3.0,2200000.0,0.0,8500000.0,CHAPINERO
-74.1176274,4.6196461,3.0,2.0,87.0,23.0,4.0,0.0,0.0,0.0,2000000.0,PUENTE ARANDA
-74.1176386,4.6472058,3.0,1.0,62.0,4.0,2.0,0.0,0.0,0.0,1700000.0,FONTIBON
-74.0560868,4.6770454,3.0,3.0,102.0,12.0,2.0,0.0,1030000.0,0.0,7000000.0,CHAPINERO
-74.036478996277,4.6987181872506,5.0,2.0,65.0,31.0,1.0,2.0,0.0,3.0,3800000.0,USAQUEN
-74.078718,4.723251,6.0,5.0,376.0,12.0,4.0,0.0,0.0,2.0,20416000.0,SUBA
-74.080236085728,4.612870986859,3.0,1.0,30.0,4.0,2.0,0.0,0.0,0.0,1380000.0,LOS MARTIRES
-74.043640661985,4.7754385563166,3.0,2.0,42.0,0.0,2.0,0.0,143900.0,12.0,1406100.0,SUBA
-74.0577809,4.6644579,5.0,2.0,80.0,4.0,3.0,1.0,441000.0,0.0,3500000.0,CHAPINERO
-74.052882,4.655913,6.0,4.0,214.0,31.0,3.0,1.0,1437000.0,4.0,8000000.0,CHAPINERO
-74.0328803,4.7033367,4.0,1.0,37.0,23.0,1.0,1.0,400000.0,1.0,2500000.0,USAQUEN
-74.070846,4.601513,3.0,1.0,30.0,4.0,1.0,0.0,227000.0,0.0,1323000.0,SANTA FE
-74.048739,4.661403,6.0,2.0,220.0,31.0,3.0,2.0,1500000.0,2.0,8500000.0,CHAPINERO
-74.0576515,4.6736059,6.0,3.0,100.0,0.0,2.0,1.0,1200000.0,1.0,5000000.0,CHAPINERO
-74.06357621005,4.6447220085149,4.0,1.0,57.0,0.0,1.0,0.0,0.0,0.0,1750000.0,CHAPINERO
-74.02858,4.69009,6.0,5.0,387.0,23.0,3.0,4.0,2200000.0,1.0,18000000.0,USAQUEN
-74.0284462,4.6926614,6.0,5.0,387.0,23.0,4.0,4.0,2200000.0,4.0,20416000.0,USAQUEN
-74.055860002551,4.6881499908344,6.0,5.0,387.0,4.0,4.0,4.0,2000000.0,6.0,15000000.0,USAQUEN
-74.089255,4.596253,3.0,1.0,34.0,4.0,2.0,0.0,150000.0,3.0,2000000.0,LOS MARTIRES
-74.1417781,4.6782546,3.0,2.0,40.0,4.0,2.0,0.0,0.0,11.0,1200000.0,FONTIBON
-74.0487258,4.6666364,6.0,5.0,387.0,31.0,4.0,3.0,2200000.0,10.0,20416000.0,CHAPINERO
-74.0669814,4.7318436,6.0,4.0,350.0,4.0,3.0,3.0,0.0,0.0,20416000.0,SUBA
-74.0251747,4.7362107,3.0,2.0,40.0,0.0,2.0,0.0,0.0,18.0,1300000.0,USAQUEN
-74.12165,4.6581659,4.0,2.0,98.0,12.0,3.0,1.0,0.0,12.0,3900000.0,FONTIBON
-74.101297712932,4.644504708538,4.0,2.0,90.0,23.0,3.0,2.0,400000.0,0.0,4400000.0,TEUSAQUILLO
-74.1675815,4.6950075,3.0,2.0,46.0,4.0,2.0,0.0,0.0,0.0,1050000.0,FONTIBON
-74.0478679,4.718651,5.0,4.0,138.0,12.0,4.0,1.0,0.0,2.0,4800000.0,USAQUEN
-74.0536462,4.650652,6.0,3.0,160.0,0.0,2.0,2.0,1480000.0,6.0,11500000.0,CHAPINERO
-74.045733,4.6657962,6.0,4.0,387.0,23.0,3.0,2.0,0.0,9.0,19000000.0,CHAPINERO
-74.0485493,4.6961489,6.0,2.0,84.0,23.0,2.0,1.0,0.0,2.0,4900000.0,USAQUEN
-74.0618875,4.6635595,3.0,1.0,60.0,23.0,2.0,1.0,0.0,0.0,2000000.0,BARRIOS UNIDOS
-74.04718,4.6666,6.0,4.0,190.0,23.0,3.0,2.0,1490000.0,1.0,10000000.0,CHAPINERO
-74.051850016253,4.681879991983,6.0,2.0,75.0,23.0,1.0,1.0,0.0,4.0,4200000.0,CHAPINERO
-74.03597,4.753184,3.0,1.0,37.0,0.0,2.0,0.0,0.0,8.0,1700000.0,USAQUEN
-74.0552757,4.6787019,6.0,2.0,60.0,12.0,1.0,1.0,501800.0,2.0,4900000.0,CHAPINERO
-74.0618139,4.6927486,5.0,3.0,115.0,23.0,3.0,2.0,0.0,5.0,3800000.0,SUBA
-74.063315,4.716782,3.0,2.0,55.0,23.0,3.0,1.0,205000.0,0.0,1595000.0,SUBA
-74.046248899493,4.704561188627,6.0,2.0,58.0,12.0,1.0,2.0,0.0,3.0,3500000.0,USAQUEN
-74.04899,4.650258,6.0,3.0,250.0,0.0,3.0,2.0,0.0,5.0,14000000.0,CHAPINERO
-74.1540521,4.6874897,2.0,2.0,40.0,4.0,2.0,0.0,140000.0,0.0,1060000.0,FONTIBON
-74.0821496,4.7548635,4.0,2.0,40.0,0.0,2.0,0.0,0.0,0.0,2000000.0,SUBA
-74.133987,4.706856,2.0,1.0,48.0,4.0,2.0,0.0,0.0,1.0,1350000.0,ENGATIVA
-74.051601854721,4.669073706267,6.0,3.0,228.0,31.0,3.0,2.0,2143000.0,7.0,15000000.0,CHAPINERO
-74.042550797594,4.672278060891,6.0,3.0,195.0,31.0,3.0,2.0,1407100.0,2.0,6592900.0,CHAPINERO
-74.1869438,4.6348034,3.0,1.0,45.0,4.0,3.0,0.0,0.0,0.0,900000.0,BOSA
-74.057000816902,4.6823643115054,6.0,2.0,87.0,4.0,2.0,2.0,722000.0,0.0,4157000.0,CHAPINERO
-74.048709869385,4.6805829988176,6.0,3.0,100.0,23.0,2.0,2.0,0.0,2.0,8500000.0,CHAPINERO
-74.1598519,4.6529613,2.0,1.0,40.0,12.0,2.0,0.0,97000.0,0.0,903000.0,KENNEDY
-74.05512774996,4.6790976967374,6.0,2.0,75.0,12.0,1.0,1.0,500000.0,0.0,3200000.0,CHAPINERO
-74.0969253,4.6214071,3.0,2.0,48.0,0.0,2.0,0.0,0.0,0.0,1500000.0,PUENTE ARANDA
-74.062699970818,4.658730013603,4.0,1.0,45.0,23.0,1.0,1.0,200000.0,3.0,2500000.0,BARRIOS UNIDOS
-74.0310973,4.7182774,4.0,2.0,69.0,31.0,2.0,1.0,0.0,3.0,3000000.0,USAQUEN
-74.1027048,4.7570376,3.0,1.0,52.0,31.0,3.0,0.0,0.0,3.0,1220000.0,SUBA
-74.0601927,4.6397603,6.0,4.0,176.0,31.0,3.0,2.0,1300000.0,2.0,7500000.0,CHAPINERO
-74.0945654,4.5942769,3.0,1.0,45.0,4.0,1.0,0.0,0.0,0.0,1100000.0,LOS MARTIRES
-74.0637193,4.6495737,1.0,2.0,62.0,0.0,4.0,0.0,0.0,4.0,4000000.0,CHAPINERO
-74.037819967623,4.743520005021,3.0,2.0,66.0,23.0,3.0,1.0,0.0,0.0,1750000.0,USAQUEN
-74.046896428354,4.7157247811645,5.0,3.0,105.0,23.0,2.0,2.0,650000.0,0.0,3600000.0,USAQUEN
-74.0268732,4.7115406,6.0,3.0,180.0,23.0,3.0,2.0,1197200.0,1.0,10000000.0,USAQUEN
-74.1365913,4.6518055,3.0,1.0,45.0,23.0,3.0,0.0,110000.0,6.0,1100000.0,KENNEDY
-74.0747357,4.7273595,4.0,4.0,132.0,0.0,3.0,2.0,0.0,0.0,4700000.0,SUBA
-74.0522225,4.6783243,6.0,3.0,150.0,0.0,2.0,3.0,1250000.0,7.0,9100000.0,CHAPINERO
-74.1125716,4.5951249,3.0,1.0,49.0,23.0,3.0,1.0,0.0,4.0,1300000.0,ANTONIO NARIÑO
-74.075721,4.6442825,4.0,1.0,50.0,4.0,1.0,0.0,0.0,1.0,1150000.0,TEUSAQUILLO
-74.0431518,4.6896793,4.0,2.0,108.0,23.0,3.0,1.0,1385000.0,0.0,5615000.0,USAQUEN
-74.053417476063,4.656256835265,6.0,2.0,110.0,23.0,2.0,2.0,900000.0,4.0,6700000.0,CHAPINERO
-74.0549353,4.6801392,6.0,2.0,60.0,4.0,1.0,1.0,600000.0,7.0,3200000.0,CHAPINERO
-74.048567070917,4.7650807502017,4.0,2.0,72.0,12.0,3.0,1.0,300000.0,1.0,2000000.0,SUBA
-74.0471646,4.6812359,5.0,2.0,68.0,12.0,2.0,1.0,0.0,8.0,4500000.0,CHAPINERO
-74.148662486764,4.679024710319,4.0,1.0,21.0,4.0,1.0,0.0,110000.0,0.0,1400000.0,FONTIBON
-74.1261151,4.6764671,4.0,2.0,64.0,4.0,2.0,1.0,242665.0,0.0,2557335.0,FONTIBON
-74.0297299,4.7141444,5.0,2.0,105.0,23.0,2.0,2.0,554000.0,12.0,4000000.0,USAQUEN
-74.0514702,4.6693978,6.0,3.0,110.0,23.0,2.0,1.0,0.0,3.0,10000000.0,CHAPINERO
-74.0821496,4.7548635,2.0,1.0,35.0,4.0,2.0,0.0,0.0,6.0,1150000.0,SUBA
-74.0552322,4.6497516,4.0,1.0,45.0,23.0,1.0,1.0,0.0,4.0,3500000.0,CHAPINERO
-74.068239989722,4.618099995245,3.0,2.0,40.0,4.0,1.0,1.0,430000.0,10.0,3770000.0,SANTA FE
-74.04592820166,4.695655943218,6.0,5.0,280.0,23.0,4.0,3.0,1488000.0,3.0,9500000.0,USAQUEN
-74.039120000805,4.679100008066,6.0,2.0,225.0,23.0,2.0,2.0,0.0,1.0,7000000.0,CHAPINERO
-74.0750896,4.603091,3.0,1.0,28.0,31.0,1.0,0.0,0.0,0.0,1000000.0,SANTA FE
-74.1333841,4.7137064,3.0,2.0,60.0,23.0,3.0,0.0,0.0,0.0,1200000.0,ENGATIVA
-74.107361813178,4.6772682967086,4.0,2.0,78.0,4.0,2.0,1.0,358800.0,0.0,4700000.0,ENGATIVA
-74.09056,4.682093,3.0,2.0,60.0,0.0,3.0,0.0,0.0,3.0,2000000.0,ENGATIVA
-74.0892972,4.7540444,3.0,1.0,50.0,12.0,3.0,0.0,144000.0,5.0,1356000.0,SUBA
-74.06859,4.6048,4.0,1.0,23.0,0.0,1.0,0.0,0.0,0.0,1500000.0,SANTA FE
-74.026691774992,4.7494999002462,4.0,1.0,35.0,4.0,1.0,0.0,160000.0,18.0,1290000.0,USAQUEN
-74.033635854721,4.7071975092359,6.0,5.0,290.0,23.0,4.0,4.0,1650000.0,6.0,6350000.0,USAQUEN
-74.0504642,4.7021643,6.0,2.0,55.0,4.0,1.0,1.0,0.0,4.0,3900000.0,USAQUEN
-74.02746,4.69073,6.0,4.0,350.0,23.0,3.0,3.0,2200000.0,1.0,16000000.0,USAQUEN
-74.0490757,4.6742104,5.0,3.0,134.0,23.0,3.0,1.0,0.0,9.0,3800000.0,CHAPINERO
-74.053087234497,4.6944838339899,5.0,2.0,90.0,23.0,2.0,1.0,630000.0,1.0,2900000.0,USAQUEN
-74.052526100563,4.656574900568,6.0,4.0,176.0,12.0,3.0,2.0,1700000.0,0.0,13500000.0,CHAPINERO
-74.1620644,4.5943601,3.0,2.0,42.0,0.0,2.0,0.0,0.0,0.0,1300000.0,CIUDAD BOLIVAR
-74.0489469,4.6572514,6.0,1.0,95.0,4.0,1.0,2.0,968404.0,4.0,6350000.0,CHAPINERO
-74.1563494,4.6540721,3.0,2.0,56.0,12.0,3.0,0.0,0.0,0.0,1100000.0,KENNEDY
-74.049503803253,4.7108223076731,5.0,3.0,107.0,23.0,3.0,2.0,647000.0,3.0,5500000.0,USAQUEN
-74.051056355265,4.6626077403835,6.0,3.0,193.0,23.0,3.0,3.0,1461000.0,6.0,13000000.0,CHAPINERO
-74.0449468,4.6742419,6.0,5.0,332.0,23.0,3.0,3.0,2200000.0,6.0,20000000.0,CHAPINERO
-74.0777659,4.5961401,6.0,4.0,212.0,31.0,2.0,4.0,1700000.0,1.0,12000000.0,CANDELARIA
-74.052801865178,4.690758020007,5.0,2.0,209.0,31.0,3.0,1.0,1060000.0,0.0,6740000.0,USAQUEN
-74.057625398998,4.673568915889,6.0,3.0,100.0,31.0,2.0,1.0,0.0,1.0,5000000.0,CHAPINERO
-74.043152332306,4.6713655235025,6.0,3.0,206.0,31.0,3.0,1.0,1680000.0,2.0,8600000.0,CHAPINERO
-74.0493014,4.718984,5.0,3.0,112.0,4.0,3.0,2.0,0.0,5.0,4800000.0,USAQUEN
-74.04906,4.67718,6.0,4.0,363.0,23.0,3.0,6.0,2200000.0,6.0,20416000.0,CHAPINERO
-74.1368496,4.6554707,3.0,1.0,48.0,12.0,2.0,0.0,0.0,0.0,837750.0,KENNEDY
-74.0534667,4.6489273,4.0,2.0,74.0,23.0,1.0,1.0,0.0,0.0,3800000.0,CHAPINERO
-74.0444593,4.6677835,6.0,4.0,213.0,31.0,4.0,0.0,1380000.0,0.0,6200000.0,CHAPINERO
-74.0505637,4.650448,6.0,3.0,119.0,31.0,3.0,2.0,1389000.0,2.0,5000000.0,CHAPINERO
-74.11606863,4.64842147,4.0,2.0,71.0,0.0,3.0,0.0,0.0,0.0,3300000.0,FONTIBON
-74.0271721,4.7180831,6.0,5.0,194.0,31.0,3.0,3.0,1600000.0,0.0,7500000.0,USAQUEN
-74.05509352684,4.6519998764245,6.0,4.0,325.0,23.0,4.0,4.0,1900000.0,4.0,20416000.0,CHAPINERO
-74.0439659,4.6665931,6.0,3.0,165.0,12.0,3.0,2.0,1188000.0,0.0,8812000.0,CHAPINERO
-74.054666,4.6724442,6.0,3.0,120.0,23.0,2.0,2.0,0.0,6.0,7600000.0,CHAPINERO
-74.046404,4.6715022,6.0,4.0,200.0,31.0,3.0,2.0,2200000.0,0.0,11000000.0,CHAPINERO
-74.0374648,4.6936746,6.0,1.0,62.0,31.0,2.0,1.0,0.0,0.0,3000000.0,USAQUEN
-74.0522532,4.6713906,5.0,4.0,185.0,0.0,3.0,2.0,1474000.0,2.0,8600000.0,CHAPINERO
-74.0404392,4.7269227,4.0,1.0,50.0,31.0,2.0,0.0,0.0,0.0,1800000.0,USAQUEN
-74.054817,4.674894,5.0,2.0,74.0,0.0,1.0,2.0,0.0,0.0,5500000.0,CHAPINERO
-74.1341917,4.6613468,4.0,1.0,48.0,4.0,2.0,0.0,0.0,0.0,1600000.0,FONTIBON
-74.100475029135,4.686773430876,3.0,1.0,50.0,4.0,2.0,0.0,0.0,0.0,1400000.0,ENGATIVA
-74.0689411,4.7993466,6.0,3.0,242.0,12.0,4.0,4.0,1200000.0,0.0,6800000.0,SUBA
-74.0974,4.60235,3.0,2.0,85.0,0.0,3.0,0.0,0.0,0.0,2000000.0,LOS MARTIRES
-74.0270308,4.7220707,4.0,2.0,43.0,4.0,1.0,1.0,333000.0,0.0,2250000.0,USAQUEN
-74.1571568,4.5845122,3.0,2.0,50.0,4.0,3.0,0.0,0.0,0.0,1350000.0,CIUDAD BOLIVAR
-74.0446009,4.7052462,6.0,4.0,170.0,23.0,3.0,2.0,1160000.0,0.0,6900000.0,USAQUEN
-74.0707358,4.6182395,4.0,1.0,45.0,12.0,1.0,1.0,350000.0,18.0,2600000.0,SANTA FE
-74.0405312,4.6882206,6.0,2.0,58.0,0.0,1.0,1.0,550000.0,4.0,3300000.0,USAQUEN
-74.044504165649,4.7767109381589,4.0,2.0,41.0,0.0,2.0,0.0,143000.0,15.0,1457000.0,SUBA
-74.048479550153,4.6617275583263,6.0,2.0,70.0,23.0,2.0,2.0,0.0,3.0,4300000.0,CHAPINERO
-74.051813928304,4.6528659539572,6.0,1.0,47.0,31.0,1.0,2.0,500000.0,3.0,3200000.0,CHAPINERO
-74.0305903,4.6874343,6.0,5.0,298.0,23.0,4.0,3.0,0.0,1.0,20416000.0,USAQUEN
-74.0305903,4.6874343,6.0,5.0,298.0,23.0,4.0,3.0,0.0,1.0,20416000.0,USAQUEN
-74.0376967,4.6941152,6.0,1.0,65.0,23.0,2.0,1.0,0.0,0.0,3000000.0,USAQUEN
-74.053857901159,4.678538001458,6.0,3.0,154.0,0.0,3.0,2.0,1600000.0,7.0,11500000.0,CHAPINERO
-74.09739,4.60234,3.0,1.0,70.0,0.0,2.0,0.0,0.0,0.0,1500000.0,LOS MARTIRES
-74.036103,4.758544,3.0,2.0,52.0,31.0,3.0,0.0,108500.0,2.0,1400000.0,USAQUEN
-74.0976696,4.7162375,3.0,1.0,36.0,12.0,2.0,0.0,0.0,0.0,780000.0,ENGATIVA
-74.055394806925,4.685355212859,6.0,1.0,58.0,4.0,1.0,1.0,0.0,6.0,4600000.0,CHAPINERO
-74.1622484,4.5946764,3.0,1.0,36.0,4.0,2.0,0.0,0.0,0.0,1300000.0,CIUDAD BOLIVAR
-74.0571406,4.6722507,6.0,2.0,83.0,12.0,2.0,2.0,0.0,8.0,7500000.0,CHAPINERO
-74.1035835,4.6698479,4.0,3.0,68.0,4.0,2.0,1.0,300000.0,0.0,3600000.0,ENGATIVA
-74.0563074,4.6735137,6.0,6.0,387.0,4.0,3.0,3.0,2200000.0,8.0,20416000.0,CHAPINERO
-74.129790986949,4.61203200026,4.0,1.0,41.0,4.0,2.0,0.0,0.0,12.0,1800000.0,KENNEDY
-74.0617049,4.6412282,4.0,1.0,70.0,31.0,1.0,0.0,0.0,0.0,1700000.0,CHAPINERO
-74.033865972438,4.687004017032,6.0,4.0,206.0,23.0,3.0,3.0,2200000.0,2.0,9000000.0,USAQUEN
-74.1307814,4.5614315,2.0,1.0,37.0,0.0,3.0,0.0,0.0,0.0,900000.0,TUNJUELITO
-74.0623083,4.6453022,4.0,2.0,91.0,12.0,2.0,1.0,0.0,0.0,3900000.0,CHAPINERO
-74.1338327,4.6606891,4.0,1.0,38.0,4.0,2.0,0.0,171500.0,0.0,1428500.0,FONTIBON
-74.0433937,4.6954481,5.0,3.0,119.0,23.0,3.0,2.0,0.0,4.0,4900000.0,USAQUEN
-74.04643535614,4.6728625695046,6.0,3.0,190.0,31.0,3.0,2.0,0.0,4.0,11500000.0,CHAPINERO
-74.058108677903,4.653669504455,6.0,4.0,213.0,31.0,3.0,2.0,0.0,6.0,11000000.0,CHAPINERO
-74.1288726,4.7006977,2.0,1.0,33.0,31.0,2.0,0.0,0.0,0.0,800000.0,ENGATIVA
-74.073136865195,4.638870979957,4.0,1.0,32.0,23.0,1.0,0.0,323000.0,4.0,1215000.0,TEUSAQUILLO
-74.080236085728,4.612870986859,3.0,1.0,30.0,4.0,2.0,0.0,0.0,0.0,1380000.0,LOS MARTIRES
-74.0501917,4.669158,6.0,1.0,54.0,23.0,1.0,1.0,0.0,0.0,3700000.0,CHAPINERO
-74.05958,4.65786,4.0,1.0,38.0,0.0,1.0,0.0,0.0,0.0,2990000.0,CHAPINERO
-74.050284585986,4.713200679187,5.0,4.0,145.0,23.0,4.0,2.0,0.0,5.0,6100000.0,USAQUEN
-74.127502,4.7207088,3.0,2.0,90.0,31.0,3.0,0.0,255293.0,0.0,1394707.0,ENGATIVA
-74.0500831604,4.6500215776516,6.0,2.0,50.0,23.0,1.0,2.0,320000.0,2.0,2800000.0,CHAPINERO
-74.0740092,4.6627922,3.0,1.0,43.0,4.0,2.0,0.0,0.0,0.0,1400000.0,BARRIOS UNIDOS
-74.0554341,4.7512781,3.0,2.0,45.0,12.0,3.0,0.0,194000.0,0.0,1456000.0,SUBA
-74.050822814019,4.757664508539,4.0,2.0,57.0,4.0,2.0,1.0,339000.0,1.0,2100000.0,SUBA
-74.0470191,4.7145512,5.0,4.0,160.0,23.0,3.0,2.0,811200.0,2.0,4690000.0,USAQUEN
-74.0599039,4.6652871,5.0,2.0,75.0,31.0,3.0,1.0,709000.0,0.0,3271000.0,CHAPINERO
-74.1888648,4.6373901,2.0,2.0,48.0,0.0,3.0,0.0,100000.0,0.0,900000.0,BOSA
-74.0566564,4.6812903,6.0,3.0,185.0,12.0,3.0,3.0,0.0,11.0,20000000.0,CHAPINERO
-74.031373,4.7350317,3.0,2.0,60.0,12.0,3.0,1.0,0.0,0.0,1450000.0,USAQUEN
-74.046608850313,4.696425651446,5.0,2.0,55.0,4.0,1.0,1.0,300000.0,4.0,3600000.0,USAQUEN
-74.1031547,4.6430837,4.0,2.0,110.0,4.0,4.0,2.0,614000.0,0.0,3550000.0,TEUSAQUILLO
-74.0541,4.6986516,6.0,4.0,194.0,0.0,3.0,3.0,1740000.0,4.0,15000000.0,USAQUEN
-74.1976366,4.6213752,2.0,1.0,52.0,12.0,1.0,0.0,0.0,0.0,700000.0,BOSA
-74.05409,4.65468,6.0,3.0,133.0,23.0,2.0,2.0,1285000.0,5.0,5715000.0,CHAPINERO
-74.0419085,4.6896494,6.0,2.0,145.0,12.0,2.0,2.0,990000.0,0.0,3100000.0,USAQUEN
-74.0940116,4.7571148,3.0,1.0,45.0,0.0,2.0,0.0,0.0,0.0,1200000.0,SUBA
-74.05226111412,4.6831172486045,5.0,5.0,300.0,23.0,3.0,2.0,2200000.0,0.0,4500000.0,CHAPINERO
-74.142351150513,4.6501712869423,3.0,1.0,39.0,4.0,2.0,0.0,112000.0,0.0,1138000.0,KENNEDY
